step,who,wealth,payoffs,choices,strategy,tau
70,42,-10.32802293853476,0,2,1,1
71,42,-10.32802293853476,0,2,1,1
72,42,-10.32802293853476,1.951219512195122,1,1,1
73,42,-10.32802293853476,0,1,1,1
74,42,-10.32802293853476,0,0,1,1
75,42,-10.32802293853476,0,0,1,1
76,42,-10.32802293853476,0,1,1,1
77,42,-10.32802293853476,0,1,1,1
78,42,-10.32802293853476,0,0,1,1
79,42,-10.32802293853476,0,1,1,1
80,42,-10.32802293853476,0,0,1,1
81,42,-10.32802293853476,1.702127659574468,1,1,1
82,42,-10.32802293853476,0,0,1,1
83,42,-10.32802293853476,0,2,1,1
84,42,-10.32802293853476,0,0,1,1
85,42,-10.32802293853476,0,1,1,1
86,42,-10.32802293853476,1.7391304347826086,1,1,1
87,42,-10.32802293853476,1.7391304347826086,0,1,1
88,42,-10.32802293853476,0,0,1,1
89,42,-10.32802293853476,0,0,1,1
90,42,-10.32802293853476,0,2,1,1
91,42,-10.32802293853476,0,1,1,1
92,42,-10.32802293853476,0,1,1,1
93,42,-10.32802293853476,2.051282051282051,0,1,1
94,42,-10.32802293853476,0,1,1,1
95,42,-10.32802293853476,0,1,1,1
96,42,-10.32802293853476,0,0,1,1
97,42,-10.32802293853476,0,2,1,1
98,42,-10.32802293853476,0,1,1,1
99,42,-10.32802293853476,0,0,1,1
100,42,-10.32802293853476,1.1940298507462686,0,1,1
101,42,-10.32802293853476,1.0526315789473684,0,1,1
0,49,-27.101177817757865,2.2222222222222223,1,1,1
1,49,-27.101177817757865,0,2,1,1
2,49,-27.101177817757865,0,2,1,1
3,49,-27.101177817757865,0,2,1,1
4,49,-27.101177817757865,0,1,1,1
5,49,-27.101177817757865,2.2222222222222223,2,1,1
6,49,-27.101177817757865,0,1,1,1
7,49,-27.101177817757865,0,0,1,1
8,49,-27.101177817757865,2,1,1,1
9,49,-27.101177817757865,0,0,1,1
10,49,-27.101177817757865,0,2,1,1
11,49,-27.101177817757865,1.7391304347826086,0,1,1
12,49,-27.101177817757865,0,0,1,1
13,49,-27.101177817757865,1.9047619047619047,1,1,1
14,49,-27.101177817757865,0,0,1,1
15,49,-27.101177817757865,0,0,1,1
16,49,-27.101177817757865,0,1,1,1
17,49,-27.101177817757865,0,2,1,1
18,49,-27.101177817757865,0,0,1,1
19,49,-27.101177817757865,0,0,1,1
20,49,-27.101177817757865,0,2,1,1
21,49,-27.101177817757865,0,2,1,1
22,49,-27.101177817757865,0,2,1,1
23,49,-27.101177817757865,0,0,1,1
24,49,-27.101177817757865,0,2,1,1
25,49,-27.101177817757865,0,1,1,1
26,49,-27.101177817757865,0,1,1,1
27,49,-27.101177817757865,0,1,1,1
28,49,-27.101177817757865,0,2,1,1
29,49,-27.101177817757865,0,0,1,1
30,49,-27.101177817757865,0,1,1,1
31,49,-27.101177817757865,0,1,1,1
32,49,-27.101177817757865,0,2,1,1
33,49,-27.101177817757865,0,0,1,1
34,49,-27.101177817757865,0,2,1,1
35,49,-27.101177817757865,0,2,1,1
36,49,-27.101177817757865,0,0,1,1
37,49,-27.101177817757865,0,2,1,1
38,49,-27.101177817757865,0,1,1,1
39,49,-27.101177817757865,0,2,1,1
40,49,-27.101177817757865,0,2,1,1
41,49,-27.101177817757865,1.951219512195122,2,1,1
42,49,-27.101177817757865,0,0,1,1
43,49,-27.101177817757865,0,1,1,1
44,49,-27.101177817757865,0,0,1,1
45,49,-27.101177817757865,0,1,1,1
46,49,-27.101177817757865,2.1052631578947367,0,1,1
47,49,-27.101177817757865,0,2,1,1
48,49,-27.101177817757865,0,0,1,1
49,49,-27.101177817757865,0,2,1,1
50,49,-27.101177817757865,2.1621621621621623,2,1,1
51,49,-27.101177817757865,0,0,1,1
52,49,-27.101177817757865,0,0,1,1
53,49,-27.101177817757865,0,0,1,1
54,49,-27.101177817757865,0,2,1,1
55,49,-27.101177817757865,0,2,1,1
56,49,-27.101177817757865,0,2,1,1
57,49,-27.101177817757865,1.6326530612244898,2,1,1
58,49,-27.101177817757865,0,2,1,1
59,49,-27.101177817757865,1.7777777777777777,0,1,1
60,49,-27.101177817757865,0,0,1,1
61,49,-27.101177817757865,0,0,1,1
62,49,-27.101177817757865,1.8181818181818181,0,1,1
63,49,-27.101177817757865,0,2,1,1
64,49,-27.101177817757865,1.509433962264151,0,1,1
65,49,-27.101177817757865,0,1,1,1
66,49,-27.101177817757865,0,2,1,1
67,49,-27.101177817757865,0,0,1,1
68,49,-27.101177817757865,0,2,1,1
69,49,-27.101177817757865,0,0,1,1
70,49,-27.101177817757865,0,1,1,1
71,49,-27.101177817757865,0,1,1,1
72,49,-27.101177817757865,1.951219512195122,0,1,1
73,49,-27.101177817757865,0,1,1,1
74,49,-27.101177817757865,0,2,1,1
75,49,-27.101177817757865,0,1,1,1
76,49,-27.101177817757865,0,1,1,1
77,49,-27.101177817757865,0,0,1,1
78,49,-27.101177817757865,0,1,1,1
79,49,-27.101177817757865,0,1,1,1
80,49,-27.101177817757865,0,2,1,1
81,49,-27.101177817757865,1.702127659574468,0,1,1
82,49,-27.101177817757865,0,0,1,1
83,49,-27.101177817757865,0,0,1,1
84,49,-27.101177817757865,0,2,1,1
85,49,-27.101177817757865,0,0,1,1
86,49,-27.101177817757865,1.7391304347826086,0,1,1
87,49,-27.101177817757865,1.7391304347826086,1,1,1
88,49,-27.101177817757865,0,1,1,1
89,49,-27.101177817757865,0,0,1,1
90,49,-27.101177817757865,0,0,1,1
91,49,-27.101177817757865,0,0,1,1
92,49,-27.101177817757865,0,1,1,1
93,49,-27.101177817757865,2.051282051282051,1,1,1
94,49,-27.101177817757865,0,1,1,1
95,49,-27.101177817757865,0,1,1,1
96,49,-27.101177817757865,2.4242424242424243,0,1,1
97,49,-27.101177817757865,0,0,1,1
98,49,-27.101177817757865,0,0,1,1
99,49,-27.101177817757865,0,1,1,1
100,49,-27.101177817757865,1.1940298507462686,0,1,1
101,49,-27.101177817757865,1.0526315789473684,0,1,1
0,38,59.00824417880173,0,0,1,1
1,38,59.00824417880173,0,0,1,1
2,38,59.00824417880173,0,0,1,1
3,38,59.00824417880173,0,0,1,1
4,38,59.00824417880173,0,0,1,1
5,38,59.00824417880173,2.5806451612903225,0,1,1
6,38,59.00824417880173,0,0,1,1
7,38,59.00824417880173,0,0,1,1
8,38,59.00824417880173,0,0,1,1
9,38,59.00824417880173,0,0,1,1
10,38,59.00824417880173,3.2,0,1,1
11,38,59.00824417880173,0,0,1,1
12,38,59.00824417880173,0,0,1,1
13,38,59.00824417880173,0,0,1,1
14,38,59.00824417880173,0,0,1,1
15,38,59.00824417880173,0,0,1,1
16,38,59.00824417880173,0,0,1,1
17,38,59.00824417880173,0,0,1,1
18,38,59.00824417880173,0,0,1,1
19,38,59.00824417880173,0,0,1,1
20,38,59.00824417880173,0,0,1,1
21,38,59.00824417880173,0,0,1,1
22,38,59.00824417880173,0,0,1,1
23,38,59.00824417880173,3.4782608695652173,0,1,1
24,38,59.00824417880173,0,0,1,1
25,38,59.00824417880173,0,0,1,1
26,38,59.00824417880173,0,0,1,1
27,38,59.00824417880173,0,0,1,1
28,38,59.00824417880173,0,0,1,1
29,38,59.00824417880173,2.2222222222222223,0,1,1
30,38,59.00824417880173,2.4242424242424243,0,1,1
31,38,59.00824417880173,3.076923076923077,0,1,1
32,38,59.00824417880173,0,0,1,1
33,38,59.00824417880173,0,0,1,1
34,38,59.00824417880173,0,0,1,1
35,38,59.00824417880173,2.962962962962963,0,1,1
36,38,59.00824417880173,0,0,1,1
37,38,59.00824417880173,0,0,1,1
38,38,59.00824417880173,0,0,1,1
39,38,59.00824417880173,0,0,1,1
40,38,59.00824417880173,0,0,1,1
41,38,59.00824417880173,0,0,1,1
42,38,59.00824417880173,0,0,1,1
43,38,59.00824417880173,0,0,1,1
44,38,59.00824417880173,3.4782608695652173,0,1,1
45,38,59.00824417880173,0,0,1,1
46,38,59.00824417880173,0,0,1,1
47,38,59.00824417880173,2.1621621621621623,0,1,1
48,38,59.00824417880173,2.6666666666666665,0,1,1
49,38,59.00824417880173,0,0,1,1
50,38,59.00824417880173,0,0,1,1
51,38,59.00824417880173,2.5806451612903225,0,1,1
52,38,59.00824417880173,2.5,0,1,1
53,38,59.00824417880173,0,0,1,1
54,38,59.00824417880173,3.2,0,1,1
55,38,59.00824417880173,0,0,1,1
56,38,59.00824417880173,0,0,1,1
57,38,59.00824417880173,0,0,1,1
58,38,59.00824417880173,0,0,1,1
59,38,59.00824417880173,0,0,1,1
60,38,59.00824417880173,0,0,1,1
61,38,59.00824417880173,0,0,1,1
62,38,59.00824417880173,3.2,0,1,1
63,38,59.00824417880173,0,0,1,1
64,38,59.00824417880173,0,0,1,1
65,38,59.00824417880173,0,0,1,1
66,38,59.00824417880173,0,0,1,1
67,38,59.00824417880173,3.076923076923077,0,1,1
68,38,59.00824417880173,3.4782608695652173,0,1,1
69,38,59.00824417880173,0,0,1,1
70,38,59.00824417880173,0,0,1,1
71,38,59.00824417880173,3.3333333333333335,0,1,1
72,38,59.00824417880173,0,0,1,1
73,38,59.00824417880173,3.8095238095238093,0,1,1
74,38,59.00824417880173,4.705882352941177,0,1,1
75,38,59.00824417880173,0,2,1,1
76,38,59.00824417880173,0,1,1,1
77,38,59.00824417880173,0,0,1,1
78,38,59.00824417880173,4.2105263157894735,0,1,1
79,38,59.00824417880173,0,0,1,1
80,38,59.00824417880173,3.3333333333333335,2,1,1
81,38,59.00824417880173,0,0,1,1
82,38,59.00824417880173,0,2,1,1
83,38,59.00824417880173,0,2,1,1
84,38,59.00824417880173,4.444444444444445,2,1,1
85,38,59.00824417880173,0,0,1,1
86,38,59.00824417880173,0,0,1,1
87,38,59.00824417880173,0,0,1,1
88,38,59.00824417880173,0,1,1,1
89,38,59.00824417880173,0,0,1,1
90,38,59.00824417880173,3.6363636363636362,2,1,1
91,38,59.00824417880173,0,2,1,1
92,38,59.00824417880173,0,0,1,1
93,38,59.00824417880173,0,1,1,1
94,38,59.00824417880173,0,0,1,1
95,38,59.00824417880173,0,1,1,1
96,38,59.00824417880173,0,1,1,1
97,38,59.00824417880173,0,0,1,1
98,38,59.00824417880173,0,0,1,1
99,38,59.00824417880173,0,0,1,1
100,38,59.00824417880173,1.1940298507462686,0,1,1
101,38,59.00824417880173,1.0526315789473684,0,1,1
0,30,-32.627182680737704,2.2222222222222223,1,1,1
1,30,-32.627182680737704,0,0,1,1
2,30,-32.627182680737704,0,0,1,1
3,30,-32.627182680737704,0,0,1,1
4,30,-32.627182680737704,0,0,1,1
5,30,-32.627182680737704,2.2222222222222223,2,1,1
6,30,-32.627182680737704,0,0,1,1
7,30,-32.627182680737704,0,2,1,1
8,30,-32.627182680737704,2,2,1,1
9,30,-32.627182680737704,0,2,1,1
10,30,-32.627182680737704,0,1,1,1
11,30,-32.627182680737704,1.7391304347826086,0,1,1
12,30,-32.627182680737704,0,0,1,1
13,30,-32.627182680737704,1.9047619047619047,2,1,1
14,30,-32.627182680737704,0,1,1,1
15,30,-32.627182680737704,0,0,1,1
16,30,-32.627182680737704,0,2,1,1
17,30,-32.627182680737704,0,1,1,1
18,30,-32.627182680737704,0,0,1,1
19,30,-32.627182680737704,0,1,1,1
20,30,-32.627182680737704,0,0,1,1
21,30,-32.627182680737704,0,2,1,1
22,30,-32.627182680737704,0,2,1,1
23,30,-32.627182680737704,0,0,1,1
24,30,-32.627182680737704,0,2,1,1
25,30,-32.627182680737704,0,0,1,1
26,30,-32.627182680737704,0,0,1,1
27,30,-32.627182680737704,0,0,1,1
28,30,-32.627182680737704,0,0,1,1
29,30,-32.627182680737704,0,2,1,1
30,30,-32.627182680737704,0,1,1,1
31,30,-32.627182680737704,0,2,1,1
32,30,-32.627182680737704,0,0,1,1
33,30,-32.627182680737704,0,1,1,1
34,30,-32.627182680737704,0,2,1,1
35,30,-32.627182680737704,0,0,1,1
36,30,-32.627182680737704,0,0,1,1
37,30,-32.627182680737704,0,2,1,1
38,30,-32.627182680737704,0,1,1,1
39,30,-32.627182680737704,0,2,1,1
40,30,-32.627182680737704,0,1,1,1
41,30,-32.627182680737704,1.951219512195122,0,1,1
42,30,-32.627182680737704,0,1,1,1
43,30,-32.627182680737704,0,2,1,1
44,30,-32.627182680737704,0,0,1,1
45,30,-32.627182680737704,0,0,1,1
46,30,-32.627182680737704,2.1052631578947367,1,1,1
47,30,-32.627182680737704,0,1,1,1
48,30,-32.627182680737704,0,0,1,1
49,30,-32.627182680737704,0,2,1,1
50,30,-32.627182680737704,2.1621621621621623,1,1,1
51,30,-32.627182680737704,0,2,1,1
52,30,-32.627182680737704,0,0,1,1
53,30,-32.627182680737704,0,2,1,1
54,30,-32.627182680737704,0,2,1,1
55,30,-32.627182680737704,0,0,1,1
56,30,-32.627182680737704,0,0,1,1
57,30,-32.627182680737704,1.6326530612244898,0,1,1
58,30,-32.627182680737704,0,2,1,1
59,30,-32.627182680737704,1.7777777777777777,1,1,1
60,30,-32.627182680737704,0,0,1,1
61,30,-32.627182680737704,0,1,1,1
62,30,-32.627182680737704,1.8181818181818181,0,1,1
63,30,-32.627182680737704,0,0,1,1
64,30,-32.627182680737704,1.509433962264151,2,1,1
65,30,-32.627182680737704,0,1,1,1
66,30,-32.627182680737704,0,1,1,1
67,30,-32.627182680737704,0,1,1,1
68,30,-32.627182680737704,0,0,1,1
69,30,-32.627182680737704,0,2,1,1
70,30,-32.627182680737704,0,2,1,1
71,30,-32.627182680737704,0,1,1,1
72,30,-32.627182680737704,1.951219512195122,0,1,1
73,30,-32.627182680737704,0,1,1,1
74,30,-32.627182680737704,0,0,1,1
75,30,-32.627182680737704,0,2,1,1
76,30,-32.627182680737704,0,2,1,1
77,30,-32.627182680737704,0,2,1,1
78,30,-32.627182680737704,0,1,1,1
79,30,-32.627182680737704,0,0,1,1
80,30,-32.627182680737704,0,0,1,1
81,30,-32.627182680737704,1.702127659574468,1,1,1
82,30,-32.627182680737704,0,0,1,1
83,30,-32.627182680737704,0,0,1,1
84,30,-32.627182680737704,0,0,1,1
85,30,-32.627182680737704,0,0,1,1
86,30,-32.627182680737704,0,2,1,1
87,30,-32.627182680737704,2.4242424242424243,0,1,1
88,30,-32.627182680737704,0,0,1,1
89,30,-32.627182680737704,0,0,1,1
90,30,-32.627182680737704,0,0,1,1
91,30,-32.627182680737704,2.5806451612903225,1,1,1
92,30,-32.627182680737704,0,2,1,1
93,30,-32.627182680737704,0,1,1,1
94,30,-32.627182680737704,2.051282051282051,0,1,1
95,30,-32.627182680737704,0,0,1,1
96,30,-32.627182680737704,2.4242424242424243,1,1,1
97,30,-32.627182680737704,0,0,1,1
98,30,-32.627182680737704,0,0,1,1
99,30,-32.627182680737704,0,2,1,1
100,30,-32.627182680737704,1.1940298507462686,0,1,1
101,30,-32.627182680737704,0,2,1,1
0,48,-15.047159372435075,2.2222222222222223,0,1,1
1,48,-15.047159372435075,0,1,1,1
2,48,-15.047159372435075,0,0,1,1
3,48,-15.047159372435075,0,2,1,1
4,48,-15.047159372435075,0,2,1,1
5,48,-15.047159372435075,2.2222222222222223,2,1,1
6,48,-15.047159372435075,0,2,1,1
7,48,-15.047159372435075,0,0,1,1
8,48,-15.047159372435075,2,0,1,1
9,48,-15.047159372435075,0,0,1,1
10,48,-15.047159372435075,0,0,1,1
11,48,-15.047159372435075,1.7391304347826086,0,1,1
12,48,-15.047159372435075,0,0,1,1
13,48,-15.047159372435075,1.9047619047619047,0,1,1
14,48,-15.047159372435075,0,0,1,1
15,48,-15.047159372435075,0,1,1,1
16,48,-15.047159372435075,0,0,1,1
17,48,-15.047159372435075,0,2,1,1
18,48,-15.047159372435075,0,1,1,1
19,48,-15.047159372435075,0,2,1,1
20,48,-15.047159372435075,0,2,1,1
21,48,-15.047159372435075,0,2,1,1
22,48,-15.047159372435075,0,2,1,1
23,48,-15.047159372435075,0,0,1,1
24,48,-15.047159372435075,0,0,1,1
25,48,-15.047159372435075,0,2,1,1
26,48,-15.047159372435075,0,0,1,1
27,48,-15.047159372435075,0,2,1,1
28,48,-15.047159372435075,0,2,1,1
29,48,-15.047159372435075,0,0,1,1
30,48,-15.047159372435075,0,0,1,1
31,48,-15.047159372435075,0,1,1,1
32,48,-15.047159372435075,0,0,1,1
33,48,-15.047159372435075,0,2,1,1
34,48,-15.047159372435075,0,2,1,1
35,48,-15.047159372435075,0,0,1,1
36,48,-15.047159372435075,0,0,1,1
37,48,-15.047159372435075,0,2,1,1
38,48,-15.047159372435075,0,2,1,1
39,48,-15.047159372435075,0,2,1,1
40,48,-15.047159372435075,0,0,1,1
41,48,-15.047159372435075,1.951219512195122,1,1,1
42,48,-15.047159372435075,0,1,1,1
43,48,-15.047159372435075,0,1,1,1
44,48,-15.047159372435075,0,0,1,1
45,48,-15.047159372435075,0,1,1,1
46,48,-15.047159372435075,2.1052631578947367,1,1,1
47,48,-15.047159372435075,0,2,1,1
48,48,-15.047159372435075,0,0,1,1
49,48,-15.047159372435075,0,0,1,1
50,48,-15.047159372435075,2.1621621621621623,0,1,1
51,48,-15.047159372435075,0,0,1,1
52,48,-15.047159372435075,0,0,1,1
53,48,-15.047159372435075,0,0,1,1
54,48,-15.047159372435075,0,2,1,1
55,48,-15.047159372435075,0,0,1,1
56,48,-15.047159372435075,0,0,1,1
57,48,-15.047159372435075,1.6326530612244898,0,1,1
58,48,-15.047159372435075,0,2,1,1
59,48,-15.047159372435075,1.7777777777777777,0,1,1
60,48,-15.047159372435075,0,2,1,1
61,48,-15.047159372435075,0,0,1,1
62,48,-15.047159372435075,1.8181818181818181,1,1,1
63,48,-15.047159372435075,0,1,1,1
64,48,-15.047159372435075,1.509433962264151,0,1,1
65,48,-15.047159372435075,0,2,1,1
66,48,-15.047159372435075,0,1,1,1
67,48,-15.047159372435075,0,1,1,1
68,48,-15.047159372435075,0,1,1,1
69,48,-15.047159372435075,0,0,1,1
70,48,-15.047159372435075,0,0,1,1
71,48,-15.047159372435075,0,1,1,1
72,48,-15.047159372435075,1.951219512195122,1,1,1
73,48,-15.047159372435075,0,0,1,1
74,48,-15.047159372435075,0,0,1,1
75,48,-15.047159372435075,0,0,1,1
76,48,-15.047159372435075,0,2,1,1
77,48,-15.047159372435075,0,0,1,1
78,48,-15.047159372435075,0,2,1,1
79,48,-15.047159372435075,0,0,1,1
80,48,-15.047159372435075,0,0,1,1
81,48,-15.047159372435075,1.702127659574468,0,1,1
82,48,-15.047159372435075,0,0,1,1
83,48,-15.047159372435075,0,0,1,1
84,48,-15.047159372435075,0,1,1,1
85,48,-15.047159372435075,0,0,1,1
86,48,-15.047159372435075,1.7391304347826086,0,1,1
87,48,-15.047159372435075,1.7391304347826086,0,1,1
88,48,-15.047159372435075,0,2,1,1
89,48,-15.047159372435075,0,0,1,1
90,48,-15.047159372435075,0,1,1,1
91,48,-15.047159372435075,0,2,1,1
92,48,-15.047159372435075,0,2,1,1
93,48,-15.047159372435075,2.051282051282051,0,1,1
94,48,-15.047159372435075,0,1,1,1
95,48,-15.047159372435075,0,1,1,1
96,48,-15.047159372435075,0,0,1,1
97,48,-15.047159372435075,0,2,1,1
98,48,-15.047159372435075,0,0,1,1
99,48,-15.047159372435075,3.4782608695652173,0,1,1
100,48,-15.047159372435075,1.1940298507462686,0,1,1
101,48,-15.047159372435075,1.0526315789473684,0,1,1
0,43,56.00824417880174,0,2,1,1
1,43,56.00824417880174,0,2,1,1
2,43,56.00824417880174,0,2,1,1
3,43,56.00824417880174,0,2,1,1
4,43,56.00824417880174,0,2,1,1
5,43,56.00824417880174,2.5806451612903225,2,1,1
6,43,56.00824417880174,0,2,1,1
7,43,56.00824417880174,0,2,1,1
8,43,56.00824417880174,0,2,1,1
9,43,56.00824417880174,0,2,1,1
10,43,56.00824417880174,3.2,2,1,1
11,43,56.00824417880174,0,2,1,1
12,43,56.00824417880174,0,2,1,1
13,43,56.00824417880174,0,2,1,1
14,43,56.00824417880174,0,2,1,1
15,43,56.00824417880174,0,2,1,1
16,43,56.00824417880174,0,2,1,1
17,43,56.00824417880174,0,2,1,1
18,43,56.00824417880174,0,2,1,1
19,43,56.00824417880174,0,2,1,1
20,43,56.00824417880174,0,2,1,1
21,43,56.00824417880174,0,2,1,1
22,43,56.00824417880174,0,2,1,1
23,43,56.00824417880174,3.4782608695652173,2,1,1
24,43,56.00824417880174,0,2,1,1
25,43,56.00824417880174,0,2,1,1
26,43,56.00824417880174,0,2,1,1
27,43,56.00824417880174,0,2,1,1
28,43,56.00824417880174,0,2,1,1
29,43,56.00824417880174,2.2222222222222223,2,1,1
30,43,56.00824417880174,2.4242424242424243,2,1,1
31,43,56.00824417880174,3.076923076923077,2,1,1
32,43,56.00824417880174,0,2,1,1
33,43,56.00824417880174,0,2,1,1
34,43,56.00824417880174,0,2,1,1
35,43,56.00824417880174,2.962962962962963,2,1,1
36,43,56.00824417880174,0,2,1,1
37,43,56.00824417880174,0,2,1,1
38,43,56.00824417880174,0,2,1,1
39,43,56.00824417880174,0,2,1,1
40,43,56.00824417880174,0,2,1,1
41,43,56.00824417880174,0,2,1,1
42,43,56.00824417880174,0,2,1,1
43,43,56.00824417880174,0,2,1,1
44,43,56.00824417880174,3.4782608695652173,2,1,1
45,43,56.00824417880174,0,2,1,1
46,43,56.00824417880174,0,2,1,1
47,43,56.00824417880174,2.1621621621621623,2,1,1
48,43,56.00824417880174,2.6666666666666665,2,1,1
49,43,56.00824417880174,0,2,1,1
50,43,56.00824417880174,0,2,1,1
51,43,56.00824417880174,2.5806451612903225,2,1,1
52,43,56.00824417880174,2.5,2,1,1
53,43,56.00824417880174,0,2,1,1
54,43,56.00824417880174,3.2,2,1,1
55,43,56.00824417880174,0,2,1,1
56,43,56.00824417880174,0,2,1,1
57,43,56.00824417880174,0,2,1,1
58,43,56.00824417880174,0,2,1,1
59,43,56.00824417880174,0,2,1,1
60,43,56.00824417880174,0,2,1,1
61,43,56.00824417880174,0,2,1,1
62,43,56.00824417880174,3.2,2,1,1
63,43,56.00824417880174,0,2,1,1
64,43,56.00824417880174,0,1,1,1
65,43,56.00824417880174,0,1,1,1
66,43,56.00824417880174,0,1,1,1
67,43,56.00824417880174,3.076923076923077,1,1,1
68,43,56.00824417880174,3.4782608695652173,1,1,1
69,43,56.00824417880174,0,1,1,1
70,43,56.00824417880174,0,1,1,1
71,43,56.00824417880174,3.3333333333333335,1,1,1
72,43,56.00824417880174,0,1,1,1
73,43,56.00824417880174,3.8095238095238093,1,1,1
74,43,56.00824417880174,4.705882352941177,2,1,1
75,43,56.00824417880174,0,0,1,1
76,43,56.00824417880174,0,0,1,1
77,43,56.00824417880174,0,0,1,1
78,43,56.00824417880174,4.2105263157894735,1,1,1
79,43,56.00824417880174,0,0,1,1
80,43,56.00824417880174,3.3333333333333335,2,1,1
81,43,56.00824417880174,0,2,1,1
82,43,56.00824417880174,0,0,1,1
83,43,56.00824417880174,0,0,1,1
84,43,56.00824417880174,4.444444444444445,1,1,1
85,43,56.00824417880174,0,0,1,1
86,43,56.00824417880174,0,0,1,1
87,43,56.00824417880174,0,1,1,1
88,43,56.00824417880174,0,0,1,1
89,43,56.00824417880174,0,0,1,1
90,43,56.00824417880174,3.6363636363636362,2,1,1
91,43,56.00824417880174,0,1,1,1
92,43,56.00824417880174,0,1,1,1
93,43,56.00824417880174,0,0,1,1
94,43,56.00824417880174,0,1,1,1
95,43,56.00824417880174,0,1,1,1
96,43,56.00824417880174,0,2,1,1
97,43,56.00824417880174,0,1,1,1
98,43,56.00824417880174,0,0,1,1
99,43,56.00824417880174,0,0,1,1
100,43,56.00824417880174,1.1940298507462686,0,1,1
101,43,56.00824417880174,1.0526315789473684,0,1,1
0,82,-24.70337678201041,0,2,0,1
1,82,-24.70337678201041,0,0,0,1
2,82,-24.70337678201041,0,2,0,1
3,82,-24.70337678201041,0,2,0,1
4,82,-24.70337678201041,2.7586206896551726,0,0,1
5,82,-24.70337678201041,0,1,0,1
6,82,-24.70337678201041,0,2,0,1
7,82,-24.70337678201041,2.6666666666666665,1,0,1
8,82,-24.70337678201041,0,1,0,1
9,82,-24.70337678201041,0,2,0,1
10,82,-24.70337678201041,0,0,0,1
11,82,-24.70337678201041,0,2,0,1
12,82,-24.70337678201041,0,2,0,1
13,82,-24.70337678201041,1.9047619047619047,1,0,1
14,82,-24.70337678201041,0,0,0,1
15,82,-24.70337678201041,0,0,0,1
16,82,-24.70337678201041,0,2,0,1
17,82,-24.70337678201041,0,0,0,1
18,82,-24.70337678201041,0,0,0,1
19,82,-24.70337678201041,0,0,0,1
20,82,-24.70337678201041,0,2,0,1
21,82,-24.70337678201041,0,2,0,1
22,82,-24.70337678201041,0,0,0,1
23,82,-24.70337678201041,0,0,0,1
24,82,-24.70337678201041,0,2,0,1
25,82,-24.70337678201041,0,2,0,1
26,82,-24.70337678201041,0,0,0,1
27,82,-24.70337678201041,0,1,0,1
28,82,-24.70337678201041,0,2,0,1
29,82,-24.70337678201041,0,1,0,1
30,82,-24.70337678201041,0,0,0,1
31,82,-24.70337678201041,0,1,0,1
32,82,-24.70337678201041,0,0,0,1
33,82,-24.70337678201041,0,0,0,1
34,82,-24.70337678201041,0,2,0,1
35,82,-24.70337678201041,0,0,0,1
36,82,-24.70337678201041,0,0,0,1
37,82,-24.70337678201041,0,2,0,1
38,82,-24.70337678201041,0,2,0,1
39,82,-24.70337678201041,0,0,0,1
40,82,-24.70337678201041,0,0,0,1
41,82,-24.70337678201041,1.951219512195122,2,0,1
42,82,-24.70337678201041,0,2,0,1
43,82,-24.70337678201041,0,0,0,1
44,82,-24.70337678201041,0,0,0,1
45,82,-24.70337678201041,0,0,0,1
46,82,-24.70337678201041,2.1052631578947367,2,0,1
47,82,-24.70337678201041,0,2,0,1
48,82,-24.70337678201041,0,2,0,1
49,82,-24.70337678201041,0,2,0,1
50,82,-24.70337678201041,2.1621621621621623,2,0,1
51,82,-24.70337678201041,0,0,0,1
52,82,-24.70337678201041,0,2,0,1
53,82,-24.70337678201041,0,2,0,1
54,82,-24.70337678201041,0,2,0,1
55,82,-24.70337678201041,0,0,0,1
56,82,-24.70337678201041,0,0,0,1
57,82,-24.70337678201041,0,2,0,1
58,82,-24.70337678201041,0,2,0,1
59,82,-24.70337678201041,0,2,0,1
60,82,-24.70337678201041,0,2,0,1
61,82,-24.70337678201041,0,1,0,1
62,82,-24.70337678201041,3.2,0,0,1
63,82,-24.70337678201041,0,2,0,1
64,82,-24.70337678201041,0,2,0,1
65,82,-24.70337678201041,0,1,0,1
66,82,-24.70337678201041,0,1,0,1
67,82,-24.70337678201041,3.076923076923077,0,0,1
68,82,-24.70337678201041,3.4782608695652173,0,0,1
69,82,-24.70337678201041,0,0,0,1
70,82,-24.70337678201041,0,2,0,1
71,82,-24.70337678201041,0,1,0,1
72,82,-24.70337678201041,1.951219512195122,2,0,1
73,82,-24.70337678201041,0,0,0,1
74,82,-24.70337678201041,0,0,0,1
75,82,-24.70337678201041,0,1,0,1
76,82,-24.70337678201041,0,0,0,1
77,82,-24.70337678201041,0,1,0,1
78,82,-24.70337678201041,4.2105263157894735,0,0,1
79,82,-24.70337678201041,0,2,0,1
80,82,-24.70337678201041,0,1,0,1
81,82,-24.70337678201041,2.3529411764705883,0,0,1
82,82,-24.70337678201041,0,0,0,1
83,82,-24.70337678201041,0,0,0,1
84,82,-24.70337678201041,0,0,0,1
85,82,-24.70337678201041,0,1,0,1
86,82,-24.70337678201041,0,1,0,1
87,82,-24.70337678201041,1.7391304347826086,0,0,1
88,82,-24.70337678201041,0,2,0,1
89,82,-24.70337678201041,0,2,0,1
90,82,-24.70337678201041,3.6363636363636362,0,0,1
91,82,-24.70337678201041,0,0,0,1
92,82,-24.70337678201041,0,0,0,1
93,82,-24.70337678201041,2.051282051282051,1,0,1
